Study,Sequences,Count,No. of mutations,No. of pairs,Activity units,Temperature (degC),pH,Reaction time,Substrate,Substrate crystallinity
"Bell et al, 2022",IsPETase variants,6,3 to 21,15,MHET + TPA (mM),60,9.2,24 hrs,cryPET ,0.364
"Brott et al, 2021",IsPETase variants,9,3 to 15,36,MHET + TPA + BHET (然),60,9,72 hrs,Amorphous PET film,NA
"Cui et al, 2021",IsPETase variants,65,1 to 10,2080,MHET + TPA + BHET (mM),37,9,48 hrs,PET film,0.3
"Joo et al, 2018",IsPETase variants,15,1 to 2,105,MHET + TPA (mg/L),30,9,36 hrs,PET film,NA
"Liu et al, 2018",IsPETase variants,17,1 to 2,136,MHET + TPA (relative),30,9,20 hrs,PET bottle,NA
"Ma et al, 2018",IsPETase variants,9,1,36,TPA (mM),30,8.5,48 hrs,PET film,NA
"Son et al, 2019",IsPETase variants,17,1 to 3,136,MHET + TPA (然),40,7,72 hrs,Crystalline PET film,0.418
"Han et al, 2017",IsPETase variants,12,1,66,MHET + TPA (relative),30,9,42 hrs,PET film,NA
"Guo et al, 2022",IsPETase variants,14,1 to 2,91,MHET + TPA (然),30,7.2,72 hrs,PET film,NA
"Li et al, 2022",TfCut2 variants,8,1 to 3,28,MHET + TPA + BHET (mM),70,8,48 hrs,Crystalline PET film,0.355
"Then et al, 2016",TfCut2 variants,9,1 to 4,36,Max. weight loss (%),65/70/75/80,8,48 hrs,PET film,NA
"Wei et al, 2016",TfCut2 variants,12,1 to 4,66,Weight loss (mg),65,8,50 hrs,Amorphous PET film,NA
"Furukawa et al, 2019",TfCut2 variants,11,1 to 2,55,Degradation rate [(nmol)/(min)(cm^2)],65,9,3 hrs,Low crystallinity PET film,0.04
"Sagong et al, 2022",BpPETase variants,7,1,21,MHET + TPA (然),40,9,72 hrs,Micronized PET,0.17
"Tournier et al, 2020",LCC variants,18,1 to 4,153,Specific activity [(mgTPA)/.(mgEnzyme)(h),65,8,,Bottle grade PET (Pf-PET),NA
"Zeng et al, 2022",LCC_ICCG variants,34,1 to 3,561,MHET + TPA (10 ^ 然),90,8,24 hrs,GfPET film,0.073
"Nakamura et al, 2021",PET2 variants,24,1 to 7,276,MHET + TPA + BHET (然),60,7,1 hr,Amorphous PET film,0.0002
"Wang et al, 2022",SbPETase variants,13,1 to 3,78,MHET + TPA + BHET (relative),30,8,24 hrs,PET film,NA
"Chen et al, 2021",Wild type and DM variants,22,NA,231,MHET + TPA (然),30/40/50/60/70/80,7.0/8.0/9.0/10.0,18 hours,PET powder,NA
"Sonnendecker et al, 2021",Wild type sequences,8,NA,28,Weight loss (%),60/65,8,24 hrs,Amorphous PET film,1.4% to 4.5%
"Erickson et al, 2022",Wild type sequences,43,NA,903,MHET + TPA + BHET (mM),30/40/50/60/70,5.0/7.0/7.5/8.0/9.0,48 hrs,Amorphous PET film,0.02
"Xi et al, 2021",Wild type sequences,3,NA,3,MHET + TPA + BHET (mM),30/40/50/60/70/80,8,20 hrs,Amorphous PET powder ,0.112
"Zhang et al, 2021",Wild type sequences,3,NA,3,TPA (然),30,8,120 hrs,PET foil,NA
