,Supervised,PET HMM,Active site HMM,Homologs HMM,Blosum,unsupervised,petml_scores
PETcan101,-3.483602476,-8.331227066,,-11.02210778,-14.44881691,-11.26738392,-7.375493197
PETcan102,-3.042729334,-7.867670869,,-10.21320836,-10.44997973,-9.510286319,-6.276507827
PETcan103,-3.476128987,-9.046428055,,-10.92099535,-10.43111729,-10.1328469,-6.804487943
PETcan104,-1.507080801,-8.871601146,-1.199324695,-5.603400856,-0.019050687,-3.923344346,-2.715212574
PETcan201,-2.243371673,-8.702072023,-3.498416635,-8.540257281,-10.60087925,-7.835406296,-5.039388984
PETcan202,-2.013625551,-5.830672496,-4.181480182,-7.855450384,-9.3370958,-6.801174716,-4.407400133
PETcan203,-2.825473169,-9.07291698,,-9.804162628,-9.205058724,-9.360712777,-6.093092973
PETcan204,-2.233102224,-6.410779965,0.916506292,-8.085251356,-6.583179633,-5.040676166,-3.636889195
PETcan205,-1.669296561,-7.377625747,-1.249304955,-8.843594564,-11.73262562,-7.300787721,-4.485042141
PETcan206,-2.284340038,-6.577660196,0.866526033,-8.264496114,-6.602042073,-5.144418088,-3.714379063
PETcan207,-2.196312922,-6.956451831,-0.466280889,-8.54944932,-8.129899672,-6.025520428,-4.110916675
PETcan208,-3.376830296,-7.727279564,-1.199324695,-8.292072231,-6.017306448,-5.808995735,-4.592913015
PETcan209,-2.134351719,-6.114103999,-4.181480182,-8.416164756,-9.544582635,-7.064082893,-4.599217306
PETcan210,-2.333240772,-6.315419833,0.849865946,-7.248775817,-4.979872276,-4.423550495,-3.378395633
PETcan211,-2.423245756,-6.15648628,0.666604994,-7.39125242,-5.413708384,-4.573710522,-3.498478139
PETcan212,-2.496471142,-8.842463328,-0.382980456,-9.225064178,-5.772094735,-6.055650674,-4.276060908
PETcan213,-2.558520295,-6.585606873,-0.049778726,-7.418828537,-6.055031327,-5.027311366,-3.792915831
PETcan214,-3.028784975,-6.320717618,-4.148160009,-8.816018448,-13.60000713,-8.221225801,-5.625005388
PETcan215,-3.357115486,-8.431884983,,-8.687329903,-11.16675243,-9.428655773,-6.392885629
PETcan301,-2.586073476,-6.063775041,5.864551987,-4.224595023,-4.357411772,-2.195307462,-2.390690469
PETcan302,-2.885365387,-7.782906307,0.466683956,-4.720965123,-5.508020582,-4.386302014,-3.635833701
PETcan303,-1.42802262,-7.721981778,0.849865946,-0.745408304,2.01809278,-1.399857839,-1.41394023
PETcan304,-2.718112684,-8.053093348,-1.532526426,-6.559372901,-4.508311288,-5.16332599,-3.940719337
PETcan305,-3.039736615,-7.194852161,0.583304562,-4.215402984,-5.18735911,-4.003577423,-3.521657019
PETcan306,-2.554361005,-8.355067099,-1.732447464,-8.255304075,-7.224502576,-6.391830304,-4.473095654
PETcan307,-2.05278593,-7.721981778,-2.51547153,-8.46672097,-9.865244107,-7.142354596,-4.597570263
PETcan308,-2.401017845,-8.548436255,-1.282625128,-8.622985631,-8.488286023,-6.735583259,-4.568300552
PETcan401,-1.146045236,-0.058735624,13.06170936,-0.727024227,-0.434024356,2.960481289,0.907218027
PETcan402,-3.048410609,0.02867783,13.8780536,-0.841924713,-0.679236069,3.096392662,0.023991027
PETcan403,-2.521435356,0.052517863,14.26123559,-0.86490481,-1.113072178,3.083944117,0.28125438
PETcan404,-1.392476407,-0.395144978,12.07876426,-0.101965582,-0.226537521,2.838779044,0.723151319
PETcan405,-2.067505086,0.060464541,11.82886296,-0.138733738,-0.528336553,2.805564302,0.369029608
PETcan406,-2.467722716,-0.75009658,10.9125582,-1.512943551,-0.28312484,2.091598307,-0.188062204
PETcan407,-0.485818038,-1.489137603,7.930402715,-1.728956465,0.226161027,1.234617419,0.37439969
PETcan408,-1.204819188,-4.49563065,7.630521158,-3.824741332,-1.301696573,-0.497886849,-0.851353019
PETcan409,-1.976747377,-3.616198322,7.014097957,-3.709840846,-0.848998025,-0.290234809,-1.133491093
PETcan410,-2.684951135,-4.085052304,6.480975188,-3.691456768,-1.131934617,-0.606867125,-1.64590913
PETcan411,-2.333901613,-4.461195046,6.097793198,-4.068330362,-1.603495605,-1.008806954,-1.671354284
PETcan412,-2.263408827,-3.785727446,6.497635275,-3.944237837,-1.131934617,-0.591066156,-1.427237492
PETcan413,-2.613759387,-4.858528929,4.715006018,-4.265959198,-2.131643911,-1.635281505,-2.124520446
PETcan501,1.380723295,-0.217669177,14.76103819,-0.874096849,-0.396299477,3.318243171,2.349483233
PETcan502,-1.38051841,-0.919625704,12.26202521,-1.370466949,0.11298639,2.521229737,0.570355663
PETcan503,-1.59392515,-0.617651953,13.54485187,-0.786772479,-0.339712158,2.95017882,0.678126835
PETcan504,-0.474498658,-0.283891491,13.99467421,-0.143329757,-0.377437037,3.29750398,1.411502661
PETcan505,-1.881106536,-3.263895613,9.279869723,-2.372399187,-0.301987279,0.835396911,-0.522854812
PETcan601,0.866013879,0.90016348,15.52740217,0.660973645,-0.075638005,4.253225322,2.5596196
PETcan602,-0.704220145,0.677656505,15.82728372,0.463344809,-0.28312484,4.17129005,1.733534952
PETcan603,-1.379369754,0.878972339,16.2271258,0.228947818,0.452510301,4.446889064,1.533759655
PETcan604,-2.867159392,0.502829597,14.96095922,0.693145782,0.47137274,4.157076836,0.644958722
PETcan605,-2.792600512,0.664412043,15.76064338,0.582841315,0.339335664,4.3368081,0.772103794
PETcan606,-0.765881839,0.5372652,15.66068286,-0.216866068,-0.000188247,3.995223436,1.614670798
PETcan607,-2.040938193,0.926652405,16.36040649,0.697741801,0.527960059,4.628190189,1.293625998
PETcan608,-2.968444274,0.388927217,14.34453602,0.477132868,0.584547377,3.948785871,0.490170799
PETcan609,-1.762692619,0.614083084,15.82728372,0.628801509,0.245023466,4.328797946,1.283052663
PETcan610,-2.421287677,0.113442392,15.9772245,0.412788595,0.999521046,4.375744134,0.977228228
PETcan611,0.162989903,0.346544936,15.94390433,0.37602044,0.584547377,4.312754271,2.237872087
PETcan612,-1.291251863,-4.053265593,11.84552305,-3.719032884,-4.036750301,0.009118567,-0.641066648
PETcan701,1.083389952,1.443186453,16.51034727,0.412788595,0.735446893,4.775442303,2.929416128
PETcan702,0.739448567,1.456430916,17.14343056,0.739105976,0.622272256,4.990309927,2.864879247
PETcan703,0.99936568,1.443186453,16.51034727,0.481728887,0.810896651,4.811539816,2.905452748
PETcan704,1.130259091,1.456430916,16.46036701,0.559861218,0.961796167,4.859613828,2.99493646
PETcan705,1.053468018,1.403453065,16.66028805,0.670165684,1.093833244,4.956935011,3.005201514
PETcan706,1.091793028,1.374315247,16.46036701,0.550669179,1.037245925,4.85564934,2.973721184
PETcan707,0.238710708,1.18094609,15.79396355,0.031318982,0.47137274,4.369400341,2.304055524
PETcan708,-0.619338745,1.276306222,17.04347004,0.647185587,0.735446893,4.925602185,2.15313172
PETcan709,-1.353424716,1.14915938,16.76024857,0.380616459,0.509097619,4.699780507,1.673177895
PETcan710,-2.068881161,1.098830421,16.52700736,0.307080148,0.339335664,4.568063398,1.249591118
PETcan711,-0.805708871,1.006119182,16.42704684,0.348444323,-0.019050687,4.440639914,1.817465522
PETcan712,-3.918101347,-5.229373887,-1.265965041,-6.619121153,-11.39310171,-6.126890447,-5.022495897
PETcan713,-3.979998057,-5.205533854,-1.265965041,-6.688061445,-11.16675243,-6.081578193,-5.030788125
PETcan714,0.751435642,1.520004337,16.94350952,0.550669179,0.735446893,4.937407482,2.844421562
PETcan715,0.784240142,1.538546585,17.14343056,0.601225393,0.735446893,5.004662357,2.89445125
PETcan716,1.081185503,1.512057659,16.66028805,0.771278112,1.150420562,5.023511096,3.0523483
PETcan717,-1.066243233,1.077639281,15.96056442,0.486324907,0.773171772,4.574425094,1.75409093
TfCut,0.886139862,1.68953346,17.14343056,1.175727823,0.735446893,5.186034684,3.036087273
LCC_WT,1.380723295,-0.217669177,14.76103819,-0.874096849,-0.396299477,3.318243171,2.349483233
